id,smirks,sources
EVODEX-E3607,[#85:64]-[#6:1](-[#85:65])(-[#85:66])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:64]-[#6:1](-[#85:65])(-[#85:66])-[#8]-[#6@]1(-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6]3:[#6]4:[#6](:[#6]5:[#6](:[#6]:3:[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2:3)-[#6](=[#8])-[#7](-[#85])-[#6]-5=[#8]):[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:2:[#7]:4-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85],EVODEX-P10216
EVODEX-E3608,[#85:29]-[#6:1](-[#85:30])(-[#85:31])-[#16&+:2](-[#6:3])-[#6:10].[#85]-[#17:28]>>[#85:29]-[#6:1](-[#85:30])(-[#85:31])-[#17:28].[#6:3]-[#16:2]-[#6:10],EVODEX-P10218
EVODEX-E3609,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#17].[#6:3]-[#16:2]-[#6:10],"EVODEX-P10219,EVODEX-P16378"
EVODEX-E3610,[#85:29]-[#6:1](-[#85:30])(-[#85:31])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#85]-[#17:28]>>[#85:29]-[#6:1](-[#85:30])(-[#85:31])-[#17:28],EVODEX-P10220
EVODEX-E3611,[#85:29]-[#6:1](-[#85:30])(-[#85:31])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:29]-[#6:1](-[#85:30])(-[#85:31])-[#17],EVODEX-P10221
EVODEX-E3612,[H][Cl:28]>>[H]C([H])([H])[Cl:28],EVODEX-P10222
EVODEX-E3613,[#6:25]-[#16&+:26](-[#6:27])-[#6:34]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#6](=[#8]):[#6]3:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3:[#8]:2):[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#6:25].[#6:27]-[#16:26]-[#6:34],EVODEX-P10224
EVODEX-E3614,[#85:66]-[#6:25](-[#85:67])(-[#85:68])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#6](=[#8]):[#6]3:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3:[#8]:2):[#6](-[#85]):[#6](-[#8]-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#6:25](-[#85:66])(-[#85:67])-[#85:68],EVODEX-P10227
EVODEX-E3615,[#6:24]-[#16&+:25](-[#6:26])-[#6:33]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#6](=[#8]):[#6]3:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3:[#8]:2):[#6](-[#85]):[#6](-[#8]-[#6:24]):[#6]:1-[#8]-[#85].[#6:26]-[#16:25]-[#6:33],EVODEX-P10229
EVODEX-E3616,[#85:63]-[#6:24](-[#85:64])(-[#85:65])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#6](=[#8]):[#6]3:[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3:[#8]:2):[#6](-[#85]):[#6](-[#8]-[#6:24](-[#85:63])(-[#85:64])-[#85:65]):[#6]:1-[#8]-[#85],EVODEX-P10232
EVODEX-E3617,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#6](=[#8]):[#6]3:[#6](:[#8]:2):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#8]-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10234
EVODEX-E3618,[#85:50]-[#6:1](-[#85:51])(-[#85:52])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:50]-[#6:1](-[#85:51])(-[#85:52])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#6]2:[#6](-[#85]):[#6](=[#8]):[#6]3:[#6](:[#8]:2):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6]:1-[#8]-[#85],EVODEX-P10236
EVODEX-E3619,[#6:55]-[#16&+:56](-[#6:57])-[#6:64]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#16]-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#6:55].[#6:57]-[#16:56]-[#6:64],EVODEX-P10239
EVODEX-E3620,[#85:120]-[#6:55](-[#85:121])(-[#85:122])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#16]-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#6:55](-[#85:120])(-[#85:121])-[#85:122],EVODEX-P10242
EVODEX-E3621,[#6:51]-[#16&+:52](-[#6:53])-[#6:60]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#6:51]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#85].[#6:53]-[#16:52]-[#6:60],EVODEX-P10244
EVODEX-E3622,[#85:150]-[#6:51](-[#85:151])(-[#85:152])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#6:51](-[#85:150])(-[#85:151])-[#85:152]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#85],EVODEX-P10247
EVODEX-E3623,[#6:41]-[#16&+:42](-[#6:43])-[#6:50]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#6:41]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#85].[#6:43]-[#16:42]-[#6:50],EVODEX-P10249
EVODEX-E3624,[#85:124]-[#6:41](-[#85:125])(-[#85:126])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#8]-[#6]1:[#6](-[#6:41](-[#85:124])(-[#85:125])-[#85:126]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#85]):[#6]:1-[#8]-[#85],EVODEX-P10252
EVODEX-E3625,[#6:42]-[#16&+:43](-[#6:44])-[#6:51]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])/[#6](-[#85])=[#6](-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])/[#6](-[#85])=[#6](-[#85])/[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])/[#6](-[#85])=[#6](-[#85])/[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])/[#6](-[#85])=[#6](-[#85])/[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])/[#6](-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#6:42].[#6:44]-[#16:43]-[#6:51],EVODEX-P10254
EVODEX-E3626,[#85:127]-[#6:42](-[#85:128])(-[#85:129])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])/[#6](-[#85])=[#6](-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])/[#6](-[#85])=[#6](-[#85])/[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])/[#6](-[#85])=[#6](-[#85])/[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])/[#6](-[#85])=[#6](-[#85])/[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])/[#6](-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#6:42](-[#85:127])(-[#85:128])-[#85:129],EVODEX-P10257
EVODEX-E3627,[#6:43]-[#16&+:44](-[#6:45])-[#6:52]>>[#85]-[#6](-[#85])(-[#85])-[#6](/[#6](-[#85])=[#6](-[#85])/[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])/[#6](-[#85])=[#6](-[#85])/[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])/[#6](-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#6:43])=[#6](-[#85])\[#6](-[#85])=[#6](-[#85])\[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])\[#6](-[#85])=[#6](-[#85])\[#6](-[#85])=[#6](/[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85].[#6:45]-[#16:44]-[#6:52],EVODEX-P10259
EVODEX-E3628,[#85:130]-[#6:43](-[#85:131])(-[#85:132])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](/[#6](-[#85])=[#6](-[#85])/[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])/[#6](-[#85])=[#6](-[#85])/[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])/[#6](-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#6:43](-[#85:130])(-[#85:131])-[#85:132])=[#6](-[#85])\[#6](-[#85])=[#6](-[#85])\[#6](-[#85])=[#6](-[#6](-[#85])(-[#85])-[#85])\[#6](-[#85])=[#6](-[#85])\[#6](-[#85])=[#6](/[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#85])=[#6](\[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#8]-[#85],EVODEX-P10262
EVODEX-E3629,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:1]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2(-[#85])-[#6](=[#8])-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#6]-2(-[#85])-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:3]-[#16:2]-[#6:10],EVODEX-P10264
EVODEX-E3630,[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:48]-[#6:1](-[#85:49])(-[#85:50])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6]2(-[#85])-[#6](=[#8])-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#8]-[#6]-2(-[#85])-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P10266
EVODEX-E3631,[#6:49]-[#16&+:50](-[#6:51])-[#6:58]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:49]):[#6]:1-[#8]-[#85].[#6:51]-[#16:50]-[#6:58],EVODEX-P10269
EVODEX-E3632,[#85:146]-[#6:49](-[#85:147])(-[#85:148])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])/[#6](-[#6](-[#85])(-[#85])-[#85])=[#6](\[#85])-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6:49](-[#85:146])(-[#85:147])-[#85:148]):[#6]:1-[#8]-[#85],EVODEX-P10272
